"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"150","1",377,"BioSystems.KEGG.hsa05100","Bacterial invasion of epithelial cells (KEGG)","KEGG",8.08866945378052e-11,6.51137891029332e-06,1.13835295634499e-08,21,0.00688750409970482,0.00123877361412202,5.55993768448672,3089,3049,0.276315789473684,76,"Bacterial invasion of epithelial cells","ACTB|ACTG1|RHOA|RHOG|CDC42|CLTA|CLTB|CTNNA1|CTNNB1|DNM2|CTTN|ILK|BCAR1|ARPC4|ARPC3|ARPC2|MAD2L2|ARPC1A|SEPTIN9|SHC2|ARPC5L"
"151","1",384,"BioSystems.KEGG.hsa03060","Protein export (KEGG)","KEGG",1.79853432340422e-10,1.4478201303404e-05,2.43331114342924e-08,12,0.00393571662840275,0.000374892014800085,10.4982674290929,3089,3049,0.521739130434783,23,"Protein export","HSPA5|OXA1L|SRP9|SRP14|SRP54|SRP68|SEC61B|SEC61G|SPCS1|SEC61A1|SRPRB|SEC11C"
"152","1",387,"BioSystems.KEGG.hsa05131","Shigellosis (KEGG)","KEGG",2.18826110302759e-10,1.76155018793721e-05,2.94081834380169e-08,19,0.00623155132830436,0.00105947743313067,5.8817216237354,3089,3049,0.292307692307692,65,"Shigellosis","ACTB|ACTG1|RHOG|CD44|CDC42|CTTN|NFKBIB|PFN1|MAPK3|RELA|MAPK12|UBE2D2|ARPC4|ARPC3|ARPC2|MAD2L2|ARPC1A|ARPC5L|U2AF1L4"
"153","1",391,"BioSystems.KEGG.hsa04216","Ferroptosis (KEGG)","KEGG",3.31830485347378e-10,2.67123540704639e-05,4.37190737650801e-08,15,0.00491964578550344,0.0006519861126958,7.54562971466054,3089,3049,0.375,40,"Ferroptosis","CP|FTL|GCLC|GPX4|GSS|HMOX1|PCBP1|PCBP2|PRNP|TF|TFRC|VDAC2|VDAC3|MAP1LC3A|SAT2"
"154","1",392,"BioSystems.KEGG.hsa05203","Viral carcinogenesis (KEGG)","KEGG",4.09216460329452e-10,3.29419250565209e-05,5.34771510657807e-08,34,0.0111511971138078,0.00327623021629639,3.40366713497126,3089,3049,0.169154228855721,201,"Viral carcinogenesis","RHOA|BAD|CDC42|DDB1|GRB2|GSN|GTF2A2|GTF2E2|GTF2H3|IRF7|JUN|PKM|POLB|PRKACA|MAPK3|PSMC1|RANBP1|RELA|TBP|VDAC3|YWHAE|MAD1L1|HDAC3|DNAJA3|ATP6V0D1|MAPKAPK2|HDAC6|SNW1|SND1|MRPS18B|VAC14|HDAC8|HDAC11|HDAC10"
"155","1",393,"BioSystems.KEGG.hsa03440","Homologous recombination (KEGG)","KEGG",4.99119029152835e-10,4.01790818468032e-05,6.39794296923618e-08,15,0.00491964578550344,0.000668285765513195,7.36158996552248,3089,3049,0.365853658536585,41,"Homologous recombination","NBN|POLD2|RAD51D|RAD52|RPA2|RPA3|SSBP1|XRCC3|SEM1|TOP3B|TOPBP1|BABAM1|POLD4|BRCC3|MUS81"
"156","1",398,"BioSystems.KEGG.hsa00280","Valine, leucine and isoleucine degradation (KEGG)","KEGG",6.57045320878323e-10,5.2892148330705e-05,8.26439817667265e-08,16,0.00524762217120367,0.000782383335234959,6.7072264130316,3089,3049,0.333333333333333,48,"Valine, leucine and isoleucine degradation","ACAA1|ACADS|ACADSB|ALDH2|ALDH7A1|AUH|BCKDHA|BCKDHB|ECHS1|EHHADH|HSD17B10|HADHA|HADHB|HMGCL|ACAA2|ACSF3"
"157","1",399,"BioSystems.KEGG.hsa00520","Amino sugar and nucleotide sugar metabolism (KEGG)","KEGG",6.57045320878323e-10,5.2892148330705e-05,8.26439817667265e-08,16,0.00524762217120367,0.000782383335234959,6.7072264130316,3089,3049,0.333333333333333,48,"Amino sugar and nucleotide sugar metabolism","CYB5R3|GALE|GALK1|GALT|GMDS|GPI|HEXA|PGM3|PMM1|UAP1|GMPPA|CYB5R2|CYB5R1|NANS|NAGK|CYB5RL"
"158","1",401,"BioSystems.KEGG.hsa_M00398","Sm core complex (KEGG)","KEGG",7.43884957984195e-10,5.98827391177277e-05,9.29856197480243e-08,7,0.00229583469990161,0.000114097569721765,20.1216792390948,3089,3049,1,7,"Sm core complex","SNRPB|SNRPD1|SNRPD2|SNRPD3|SNRPE|SNRPF|SNRPG"
"159","1",408,"BioSystems.KEGG.hsa04721","Synaptic vesicle cycle (KEGG)","KEGG",9.81852563006549e-10,7.90391313220272e-05,1.19575085207303e-07,18,0.00590357494260413,0.00102687812749588,5.74905121116994,3089,3049,0.285714285714286,63,"Synaptic vesicle cycle","AP2A1|AP2A2|ATP6V0C|ATP6V1E1|ATP6V0B|AP2M1|CLTA|CLTB|DNM2|SLC18A3|NAPA|ATP6V0E1|ATP6V0D1|ATP6V1F|ATP6V1G1|ATP6V1H|SLC32A1|ATP6V0E2"
"160","1",410,"BioSystems.KEGG.hsa05132","Salmonella infection (KEGG)","KEGG",9.90215413866135e-10,7.97123408162238e-05,1.20411390961063e-07,21,0.00688750409970482,0.00140177014229597,4.91343330256966,3089,3049,0.244186046511628,86,"Salmonella infection","ACTB|ACTG1|RHOG|CDC42|FOS|IL18|JUN|KLC1|PFN1|PKN1|MAPK3|RELA|MAPK12|RAB7A|ARPC4|ARPC3|ARPC2|ARPC1A|MYH14|ARPC5L|KLC4"
"161","1",416,"BioSystems.KEGG.hsa04810","Regulation of actin cytoskeleton (KEGG)","KEGG",1.7261325138404e-09,0.000138953667364152,2.04343628476694e-07,34,0.0111511971138078,0.00345552639728774,3.22706176476048,3089,3049,0.160377358490566,212,"Regulation of actin cytoskeleton","ACTB|ACTG1|ARAF|RHOA|CDC42|CFL1|CFL2|GNA12|GSN|ITGA3|ITGB4|ITGB5|PFN1|PPP1CA|PPP1CB|PPP1CC|MAPK3|MAP2K2|RAC3|RAF1|TMSB4X|BCAR1|ARPC4|ARPC3|ARPC2|ARPC1A|MYL12A|FGF22|GIT1|BRK1|MYH14|PIP4K2C|ARPC5L|MYL12B"
"162","1",419,"BioSystems.KEGG.hsa04261","Adrenergic signaling in cardiomyocytes (KEGG)","KEGG",2.49196992398692e-09,0.000200603578880947,2.8988956485686e-07,27,0.0088553624139062,0.00234715000570488,3.77281485733027,3089,3049,0.1875,144,"Adrenergic signaling in cardiomyocytes","ADRA1B|AKT1|ATP1A1|CACNB1|CALM2|GNAI3|PPP1CA|PPP1CB|PPP1CC|PPP2CA|PPP2CB|PPP2R1A|PPP2R2A|PPP2R2B|PPP2R5B|PPP2R5D|PRKACA|MAPK3|MAPK12|SCN1B|TPM1|TPM4|CACNG3|CACNG4|PPP2R3B|PPP2R3C|PPP2R2D"
"163","1",423,"BioSystems.KEGG.hsa_M00011","Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate (KEGG)","KEGG",2.9148915875525e-09,0.000234648772797976,3.34734340653318e-07,9,0.00295178747130207,0.00022819513944353,12.9353652251324,3089,3049,0.642857142857143,14,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate","DLST|FH|MDH1|MDH2|SDHA|SDHB|SDHC|SDHD|SUCLG1"
"164","1",425,"BioSystems.KEGG.hsa05168","Herpes simplex infection (KEGG)","KEGG",2.99758644570577e-09,0.000241305708879315,3.43250750971491e-07,31,0.0101672679567071,0.00301543577121807,3.37174084546994,3089,3049,0.167567567567568,185,"Herpes simplex infection","C1QBP|CSNK2A2|CSNK2B|EEF1D|EIF2S1|FOS|HLA-DPA1|IRF7|JUN|NFKBIB|PER1|PPP1CA|PPP1CB|PPP1CC|NECTIN2|RELA|SKP1|TAF10|TAP2|TBP|SRSF9|GTF2IRD1|ALYREF|MCRS1|TAB1|TAF6L|EIF2AK1|NOP53|IFIH1|MED8|NXF2B"
"165","1",431,"BioSystems.KEGG.hsa04140","Autophagy - animal (KEGG)","KEGG",4.00202379877674e-09,0.000322162915801527,4.44976403040783e-07,25,0.00819940964250574,0.00208635556062656,3.9300154763857,3089,3049,0.1953125,128,"Autophagy - animal","AKT1|BAD|BNIP3|CTSD|EIF2S1|HMGB1|IGBP1|LAMP1|PPP2CA|PPP2CB|PRKACA|MAPK3|MAP2K2|RAF1|RHEB|STK11|TSC2|RAB7A|BECN1|RRAGA|GABARAP|GABARAPL2|RRAGD|ATG3|ATG4A"
"166","1",437,"BioSystems.KEGG.hsa04152","AMPK signaling pathway (KEGG)","KEGG",5.89945971355531e-09,0.000474906506941202,6.2984947870186e-07,24,0.00787143325680551,0.00197225799090479,3.99107687387004,3089,3049,0.198347107438017,121,"AMPK signaling pathway","AKT1|CPT1A|RAB8A|PCK2|PPP2CA|PPP2CB|PPP2R1A|PPP2R2A|PPP2R2B|PPP2R5B|PPP2R5D|RAB2A|RHEB|SREBF1|STK11|TSC2|RAB11B|RAB10|PPP2R3B|PRKAG2|PPP2R3C|PPP2R2D|G6PC3|CPT1C"
"167","1",439,"BioSystems.KEGG.hsa_M00154","Cytochrome c oxidase (KEGG)","KEGG",6.1335568955518e-09,0.00049375133009192,6.51386979013087e-07,11,0.00360774024270253,0.00039119166761748,9.22243631791844,3089,3049,0.458333333333333,24,"Cytochrome c oxidase","COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7A2|COX7B|COX7C|COX8A|COX15|COX17"
"168","1",440,"BioSystems.KEGG.hsa01212","Fatty acid metabolism (KEGG)","KEGG",6.18129355966371e-09,0.000497594131552928,6.55591741176454e-07,15,0.00491964578550344,0.000782383335234959,6.28802476221712,3089,3049,0.3125,48,"Fatty acid metabolism","ACAA1|ACADL|ACADS|ACADSB|CPT1A|ECHS1|EHHADH|HADHA|HADHB|PPT1|ACOX3|TECR|ACAA2|PECR|CPT1C"
"169","1",444,"BioSystems.KEGG.hsa00860","Porphyrin and chlorophyll metabolism (KEGG)","KEGG",7.69497701539284e-09,0.000619445649739124,8.00317376923932e-07,14,0.00459166939980321,0.00068458541833059,6.7072264130316,3089,3049,0.333333333333333,42,"Porphyrin and chlorophyll metabolism","ALAD|ALAS1|BLVRB|COX15|CP|FECH|FXN|GUSB|HCCS|HMBS|HMOX1|HMOX2|PPOX|UROD"
"170","1",452,"BioSystems.KEGG.hsa00510","N-Glycan biosynthesis (KEGG)","KEGG",8.49784188585956e-09,0.000684076271811694,8.73660628111998e-07,15,0.00491964578550344,0.000798682988052354,6.15969772625351,3089,3049,0.306122448979592,49,"N-Glycan biosynthesis","DDOST|DPAGT1|RPN1|RPN2|B4GALT2|DPM2|ALG3|DOLK|GANAB|ALG6|DPM3|MAN1C1|DOLPP1|ALG8|MGAT5B"
"171","1",453,"BioSystems.KEGG.hsa03030","DNA replication (KEGG)","KEGG",8.64681479569849e-09,0.000696068591053728,8.86711580960163e-07,13,0.00426369301410298,0.00058678750142622,7.26616194745089,3089,3049,0.361111111111111,36,"DNA replication","FEN1|MCM3|MCM5|POLD2|POLE|RFC2|RPA2|RPA3|SSBP1|RNASEH2A|POLA2|POLE3|POLD4"
"172","1",454,"BioSystems.KEGG.hsa04540","Gap junction (KEGG)","KEGG",9.3569016810284e-09,0.000753230585322786,9.53456437117451e-07,20,0.00655952771400459,0.00143436944793076,4.57310891797609,3089,3049,0.227272727272727,88,"Gap junction","CSNK1D|DRD2|GNA11|GNAI3|GRB2|PRKACA|MAPK3|MAP2K2|RAF1|TUBA4A|TUBB2A|TUBA1A|TUBA1B|TUBB3|TUBB4A|TUBB4B|TUBA8|TUBA1C|TUBB|TUBB2B"
"173","1",461,"BioSystems.KEGG.hsa00330","Arginine and proline metabolism (KEGG)","KEGG",1.15804964977662e-08,0.000932229968070177,1.15949001003753e-06,15,0.00491964578550344,0.000814982640869749,6.03650377172844,3089,3049,0.3,50,"Arginine and proline metabolism","ALDH2|ALDH7A1|CKB|GAMT|OAT|ODC1|SRM|ALDH4A1|PYCR2|LAP3|CNDP2|CARNS1|SAT2|HOGA1|AZIN2"
"174","1",463,"BioSystems.KEGG.hsa04137","Mitophagy - animal (KEGG)","KEGG",1.25155685150081e-08,0.00100750326545815,1.23771899933434e-06,17,0.0055755985569039,0.00105947743313067,5.26259303176325,3089,3049,0.261538461538462,65,"Mitophagy - animal","BNIP3|BNIP3L|CSNK2A2|CSNK2B|JUN|RELA|TFE3|RAB7A|BECN1|SQSTM1|MFN2|OPTN|GABARAP|GABARAPL2|TOMM7|TBC1D17|FUNDC1"
"175","1",473,"BioSystems.KEGG.hsa_M00087","beta-Oxidation (KEGG)","KEGG",1.52503005392663e-08,0.00122764919341093,1.4755398959266e-06,8,0.00262381108560184,0.00019559583380874,13.4144528260632,3089,3049,0.666666666666667,12,"beta-Oxidation","ACAA1|ACADL|ECHS1|EHHADH|HADHA|HADHB|ACOX3|ACAA2"
"176","1",474,"BioSystems.KEGG.hsa_M00412","ESCRT-III complex (KEGG)","KEGG",1.52503005392663e-08,0.00122764919341093,1.4755398959266e-06,8,0.00262381108560184,0.00019559583380874,13.4144528260632,3089,3049,0.666666666666667,12,"ESCRT-III complex","CHMP1A|CHMP2B|CHMP2A|CHMP5|CHMP3|CHMP1B|CHMP7|CHMP4B"
"177","1",477,"BioSystems.KEGG.hsa04010","MAPK signaling pathway (KEGG)","KEGG",1.88985366808035e-08,0.00152133220280468,1.80252630664062e-06,36,0.0118071498852083,0.00415641146843572,2.84070765728397,3089,3049,0.141176470588235,255,"MAPK signaling pathway","AKT1|ARRB2|CACNB1|CDC42|GADD45A|DDIT3|DUSP1|FOS|GNA12|GRB2|JUN|STMN1|MYC|GADD45B|PPP3CC|PPP5C|PRKACA|MAPK3|MAP2K2|MAP2K7|RAC3|RAF1|RAP1A|RELA|RELB|MAPK12|MAPKAPK5|RPS6KA4|MAPKAPK2|MAPK8IP1|CACNG3|TAB1|GADD45G|FGF22|CACNG4|ECSIT"
"178","1",481,"BioSystems.KEGG.hsa03022","Basal transcription factors (KEGG)","KEGG",2.10986967647744e-08,0.00169844508956434,1.9981706936051e-06,14,0.00459166939980321,0.000733484376782775,6.26007798549616,3089,3049,0.311111111111111,45,"Basal transcription factors","CCNH|ERCC3|GTF2A2|GTF2E2|GTF2F1|GTF2F2|GTF2H3|MNAT1|TAF9|TAF10|TBP|GTF2IRD1|TAF6L|GTF2H5"
"179","1",482,"BioSystems.KEGG.hsa05034","Alcoholism (KEGG)","KEGG",2.3589776919493e-08,0.00189897704201919,2.22362651290303e-06,29,0.00951131518530666,0.0029339375071311,3.24182609963194,3089,3049,0.161111111111111,180,"Alcoholism","ARAF|CALM2|DRD2|GNAI3|GNAO1|GNB1|GNB2|GNG5|GNG7|GRB2|H2AFZ|H3F3B|PPP1CA|PPP1CB|PPP1CC|PRKACA|MAPK3|RAF1|HAT1|HDAC3|H2AFY|HDAC6|SHC2|H2AFY2|H2AFJ|HDAC8|HDAC11|HDAC10|CAMKK1"
"180","1",486,"BioSystems.KEGG.hsa03410","Base excision repair (KEGG)","KEGG",2.96257543149718e-08,0.00238487322235523,2.76667427187381e-06,12,0.00393571662840275,0.000537888542974035,7.31697426876174,3089,3049,0.363636363636364,33,"Base excision repair","APEX1|FEN1|HMGB1|MPG|POLB|POLD2|POLE|UNG|XRCC1|PARP3|POLE3|POLD4"
"181","1",487,"BioSystems.KEGG.hsa04150","mTOR signaling pathway (KEGG)","KEGG",3.06672712029509e-08,0.00246871533183755,2.84742252807099e-06,26,0.00852738602820597,0.00246124757542664,3.46466000143354,3089,3049,0.172185430463576,151,"mTOR signaling pathway","AKT1|RHOA|ATP6V1E1|GRB2|MAPK3|MAP2K2|RAF1|RHEB|RPS6|SEC13|STK11|TSC2|WNT7A|SLC7A5|ATP6V1F|ATP6V1G1|LAMTOR5|NPRL2|RRAGA|LAMTOR2|ATP6V1H|LAMTOR1|RRAGD|MAPKAP1|SEH1L|WDR24"
"182","1",488,"BioSystems.KEGG.hsa03018","RNA degradation (KEGG)","KEGG",3.18495040286874e-08,0.00256388507430934,2.94361087750785e-06,18,0.00590357494260413,0.00125507326693941,4.7037691727754,3089,3049,0.233766233766234,77,"RNA degradation","ENO1|HSPA9|PARN|EXOSC9|EXOSC10|SKIV2L|PABPC4|EXOSC2|CNOT10|LSM1|LSM3|LSM7|LSM8|EXOSC4|EXOSC5|LSM2|WDR61|NUDT16"
"183","1",495,"BioSystems.KEGG.hsa00564","Glycerophospholipid metabolism (KEGG)","KEGG",3.72853535896375e-08,0.00300147096396582,3.36865428054525e-06,20,0.00655952771400459,0.00154846701765252,4.23614299770417,3089,3049,0.210526315789474,95,"Glycerophospholipid metabolism","CHKB|GPD1|PLA2G6|GNPAT|PGS1|PTDSS1|CDIPT|AGPAT1|PNPLA6|PLAAT3|LYPLA2|PLD3|PLA2G15|CRLS1|ETNK2|AGPAT3|MBOAT7|PTDSS2|PHOSPHO1|PNPLA7"
"184","1",502,"BioSystems.KEGG.hsa05166","HTLV-I infection (KEGG)","KEGG",6.66879815867656e-08,0.00536838251773463,5.77846520945019e-06,35,0.011479173499508,0.00417271112125312,2.75101083346999,3089,3049,0.13671875,256,"HTLV-I infection","AKT1|SLC25A4|SLC25A5|SLC25A6|TSPO|CALR|CTNNB1|FOS|HLA-DPA1|JUN|MYC|POLB|POLD2|POLE|PPP3CC|PRKACA|RAN|RANBP1|RELA|RELB|SPI1|TBP|TCF3|VDAC2|VDAC3|WNT7A|BUB3|KAT5|ANAPC2|ANAPC4|ANAPC11|POLE3|VAC14|POLD4|CDC26"
"185","1",508,"BioSystems.KEGG.hsa05152","Tuberculosis (KEGG)","KEGG",7.78738134282936e-08,0.00626884198097763,6.65482163585736e-06,28,0.00918333879960643,0.0029176378543137,3.14752524410421,3089,3049,0.156424581005587,179,"Tuberculosis","AKT1|RHOA|ATP6V0C|ATP6V0B|ATP6AP1|BAD|BID|CALM2|PLK3|CTSD|HLA-DPA1|HSPA9|IL10RB|IL18|IRAK1|LAMP1|LSP1|PPP3CC|MAPK3|RAB5C|RAF1|RELA|MAPK12|RAB7A|RFXANK|ATP6V0D1|ATP6V1H|CLEC7A"
"186","1",509,"BioSystems.KEGG.hsa_M00351","Spliceosome, U1-snRNP (KEGG)","KEGG",7.81506920904197e-08,0.00629113071327878,6.67140054430412e-06,7,0.00229583469990161,0.00016299652817395,14.0851754673664,3089,3049,0.7,10,"Spliceosome, U1-snRNP","SNRPB|SNRPD1|SNRPD2|SNRPD3|SNRPE|SNRPF|SNRPG"
"187","1",512,"BioSystems.KEGG.hsa_M00160","V-type ATPase, eukaryotes (KEGG)","KEGG",9.33939314390818e-08,0.00751821148084609,7.85602035616101e-06,10,0.0032797638570023,0.00039119166761748,8.38403301628949,3089,3049,0.416666666666667,24,"V-type ATPase, eukaryotes","ATP6V0C|ATP6V1E1|ATP6V0B|ATP6AP1|ATP6V0E1|ATP6V0D1|ATP6V1F|ATP6V1G1|ATP6V1H|ATP6V0E2"
"188","1",514,"BioSystems.KEGG.hsa04722","Neurotrophin signaling pathway (KEGG)","KEGG",9.37961838416856e-08,0.00755059279925569,7.88162087604979e-06,22,0.00721548048540505,0.00193965868527,3.71997431310996,3089,3049,0.184873949579832,119,"Neurotrophin signaling pathway","AKT1|RHOA|ARHGDIA|BAD|CALM2|CDC42|GRB2|IRAK1|JUN|NFKBIB|MAPK3|MAP2K2|MAP2K7|PSEN1|RAF1|RAP1A|RELA|MAPK12|YWHAE|MAPKAPK2|MAGED1|SHC2"
"189","1",525,"BioSystems.KEGG.hsa00010","Glycolysis / Gluconeogenesis (KEGG)","KEGG",1.33275546578887e-07,0.0107286814996004,1.08370520197984e-05,16,0.00524762217120367,0.00109207673876546,4.80517713172413,3089,3049,0.238805970149254,67,"Glycolysis / Gluconeogenesis","ADH7|ALDH2|ALDOA|ALDH7A1|ENO1|GAPDH|GPI|LDHA|PCK2|PDHB|PGAM1|PKM|TPI1|AKR1A1|ACSS2|G6PC3"
"190","1",532,"BioSystems.KEGG.hsa05120","Epithelial cell signaling in Helicobacter pylori infection (KEGG)","KEGG",1.66245395967252e-07,0.0133827543753638,1.31979826187019e-05,16,0.00524762217120367,0.00110837639158286,4.73451276213995,3089,3049,0.235294117647059,68,"Epithelial cell signaling in Helicobacter pylori infection","ATP6V0C|ATP6V1E1|ATP6V0B|ATP6AP1|CDC42|CSK|JUN|RELA|MAPK12|ATP6V0E1|ATP6V0D1|ATP6V1F|ATP6V1G1|GIT1|ATP6V1H|ATP6V0E2"
"191","1",535,"BioSystems.KEGG.hsa04110","Cell cycle (KEGG)","KEGG",1.99571964092952e-07,0.0160655431094827,1.55824860421752e-05,22,0.00721548048540505,0.00202115694935698,3.56997534887166,3089,3049,0.17741935483871,124,"Cell cycle","CCNH|CDKN1C|CDKN2D|GADD45A|E2F5|MCM3|MCM5|MYC|GADD45B|SKP1|YWHAE|ZBTB17|MAD1L1|BUB3|RBX1|MAD2L2|GADD45G|ANAPC13|ANAPC2|ANAPC4|ANAPC11|CDC26"
"192","1",536,"BioSystems.KEGG.hsa04114","Oocyte meiosis (KEGG)","KEGG",1.99571964092952e-07,0.0160655431094827,1.55824860421752e-05,22,0.00721548048540505,0.00202115694935698,3.56997534887166,3089,3049,0.17741935483871,124,"Oocyte meiosis","CALM2|PPP1CA|PPP1CB|PPP1CC|PPP2CA|PPP2CB|PPP2R1A|PPP2R5B|PPP2R5D|PPP3CC|PRKACA|MAPK3|MAPK12|SKP1|YWHAE|RBX1|MAD2L2|ANAPC13|ANAPC2|ANAPC4|ANAPC11|CDC26"
"193","1",537,"BioSystems.KEGG.hsa_M00152","Cytochrome bc1 complex (KEGG)","KEGG",2.05609045280323e-07,0.016551528145066,1.60072806045126e-05,7,0.00229583469990161,0.000179296180991345,12.804704970333,3089,3049,0.636363636363636,11,"Cytochrome bc1 complex","CYC1|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRQ|UQCR10"
"194","1",539,"BioSystems.KEGG.hsa04151","PI3K-Akt signaling pathway (KEGG)","KEGG",2.13371758241999e-07,0.0171764265384809,1.65157947485394e-05,41,0.0134470318137094,0.00557448126354909,2.41224809591487,3089,3049,0.119883040935673,342,"PI3K-Akt signaling pathway","AKT1|BAD|COL9A2|EFNA1|GNB1|GNB2|GNG5|GNG7|GRB2|IL4R|ITGA3|ITGB4|ITGB5|MYC|PCK2|PPP2CA|PPP2CB|PPP2R1A|PPP2R2A|PPP2R2B|PPP2R5B|PPP2R5D|PKN1|MAPK3|MAP2K2|RAF1|RELA|RHEB|RPS6|SPP1|STK11|HSP90B1|TSC2|YWHAE|CDC37|FGF22|PPP2R3B|PPP2R3C|PPP2R2D|G6PC3|THEM4"
"195","1",559,"BioSystems.KEGG.hsa04270","Vascular smooth muscle contraction (KEGG)","KEGG",5.47911243882268e-07,0.0441068551325226,3.92060934511312e-05,21,0.00688750409970482,0.00197225799090479,3.49219226463629,3089,3049,0.173553719008264,121,"Vascular smooth muscle contraction","ACTA2|ADRA1B|ARAF|RHOA|CALM2|GNA11|GNA12|MYL6|PPP1CA|PPP1CB|PPP1CC|PRKACA|MAPK3|MAP2K2|RAF1|PLA2G6|RAMP2|RAMP1|RAMP3|PPP1R14A|MYL6B"
"196","1",560,"BioSystems.KEGG.hsa04022","cGMP-PKG signaling pathway (KEGG)","KEGG",5.52767820645572e-07,0.0444978095619685,3.95184809608957e-05,25,0.00819940964250574,0.00265684340923538,3.08614712256055,3089,3049,0.153374233128834,163,"cGMP-PKG signaling pathway","ADRA1B|AKT1|SLC25A4|SLC25A5|SLC25A6|RHOA|ATP1A1|BAD|CALM2|GNA11|GNA12|GNAI3|PDE2A|PPP1CA|PPP1CB|PPP1CC|PPP3CC|MAPK3|MAP2K2|RAF1|SLC8A2|SLC8A3|VDAC2|VDAC3|GTF2IRD1"
"197","1",561,"BioSystems.KEGG.hsa00450","Selenocompound metabolism (KEGG)","KEGG",5.98332997062317e-07,0.0481658062635165,4.25869197732241e-05,8,0.00262381108560184,0.000277094097895715,9.4690255242799,3089,3049,0.470588235294118,17,"Selenocompound metabolism","KYAT1|MARS|TXNRD1|PAPSS1|TXNRD2|SEPHS2|SCLY|TXNRD3"
"198","1",562,"BioSystems.KEGG.hsa05142","Chagas disease (American trypanosomiasis) (KEGG)","KEGG",6.09797820757169e-07,0.0490887245709521,4.32881169056015e-05,19,0.00623155132830436,0.00166256458737429,3.74815593669413,3089,3049,0.186274509803922,102,"Chagas disease (American trypanosomiasis)","AKT1|C1QB|C1QC|CALR|FOS|GNA11|GNAI3|GNAO1|IRAK1|JUN|PPP2CA|PPP2CB|PPP2R1A|PPP2R2A|PPP2R2B|MAPK3|RELA|MAPK12|PPP2R2D"
"199","1",564,"BioSystems.KEGG.hsa04510","Focal adhesion (KEGG)","KEGG",7.29045566447576e-07,0.0586881680990299,5.11220976472386e-05,28,0.00918333879960643,0.0032436309106616,2.83119104871685,3089,3049,0.14070351758794,199,"Focal adhesion","ACTB|ACTG1|AKT1|RHOA|BAD|CDC42|COL9A2|CTNNB1|FYN|GRB2|ILK|ITGA3|ITGB4|ITGB5|JUN|PPP1CA|PPP1CB|PPP1CC|MAPK3|RAC3|RAF1|RAP1A|SPP1|ZYX|BCAR1|MYL12A|SHC2|MYL12B"
"200","1",571,"BioSystems.KEGG.hsa_M00403","HRD1/SEL1 ERAD complex (KEGG)","KEGG",9.78682351646823e-07,0.0787839293075692,6.65967280706418e-05,7,0.00229583469990161,0.000211895486626135,10.8347503595126,3089,3049,0.538461538461538,13,"HRD1/SEL1 ERAD complex","UFD1|VCP|OS9|NPLOC4|SELENOS|DERL1|SYVN1"
"201","1",580,"BioSystems.KEGG.hsa05200","Pathways in cancer (KEGG)","KEGG",1.51805464463691e-06,0.122203398893272,9.89981553365577e-05,43,0.0141029845851099,0.00643836286287102,2.19046128425589,3089,3049,0.108860759493671,395,"Pathways in cancer","AKT1|ARAF|RHOA|BAD|BID|CDC42|CTBP1|CTNNA1|CTNNB1|FH|FOS|GNA11|GNA12|GNAI3|GNB1|GNB2|GNG5|GNG7|GRB2|GSTP1|ITGA3|JUN|MLH1|MMP2|MYC|PRKACA|MAPK3|MAP2K2|RAC3|RAF1|RALB|RARA|RELA|RXRG|SPI1|ELOC|ELOB|HSP90B1|WNT7A|TRAF4|RBX1|FGF22|PLEKHG5"
"202","1",584,"BioSystems.KEGG.hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis (KEGG)","KEGG",1.80510831468263e-06,0.145311219331952,0.00011468920231409,9,0.00295178747130207,0.000407491320434875,7.24380452607412,3089,3049,0.36,25,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","PIGC|PIGH|GPAA1|DPM2|PIGQ|PIGT|PIGG|PIGS|PIGU"
"203","1",587,"BioSystems.KEGG.hsa_M00180","RNA polymerase II, eukaryotes (KEGG)","KEGG",1.87280034772687e-06,0.150760427992013,0.000118429244298518,7,0.00229583469990161,0.00022819513944353,10.0608396195474,3089,3049,0.5,14,"RNA polymerase II, eukaryotes","POLR2C|POLR2E|POLR2F|POLR2G|POLR2H|POLR2J|POLR2K"
"204","1",588,"BioSystems.KEGG.hsa_M00353","Spliceosome, Prp19/CDC5L complex (KEGG)","KEGG",1.87280034772687e-06,0.150760427992013,0.000118429244298518,7,0.00229583469990161,0.00022819513944353,10.0608396195474,3089,3049,0.5,14,"Spliceosome, Prp19/CDC5L complex","PLRG1|PQBP1|BCAS2|PRPF19|CWC15|WBP11|CTNNBL1"
