"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"169","1",168,"BioSystems.KEGG.hsa05164","Influenza A (KEGG)","KEGG",7.15084729716884e-08,0.00452291091545929,4.04915927973079e-06,22,0.0108857001484414,0.00281983993740933,3.86039647287298,2072,2021,0.127167630057803,173,"Influenza A","MAPK14|EP300|HSPA1A|HSPA1B|DNAJB1|IFNGR1|JAK2|MYD88|NFKB1|NUP98|FURIN|PIK3CA|PIK3CD|PML|MAPK8|MAP2K3|TNFRSF1A|XPO1|PIK3R3|IVNS1ABP|CPSF4|MAVS"
"170","1",183,"BioSystems.KEGG.hsa04012","ErbB signaling pathway (KEGG)","KEGG",1.33742877124249e-07,0.00845923697810873,7.13859660599893e-06,15,0.0074220682830282,0.00140177014229597,5.29478268874492,2072,2021,0.174418604651163,86,"ErbB signaling pathway","CBL|CDKN1B|CRK|CRKL|ELK1|NCK1|PAK2|PIK3CA|PIK3CD|PLCG1|MAPK8|RPS6KB1|SOS1|STAT5B|PIK3R3"
"171","1",185,"BioSystems.KEGG.hsa03022","Basal transcription factors (KEGG)","KEGG",1.74379570203228e-07,0.0110295078153542,9.09275170268276e-06,11,0.00544285007422068,0.000733484376782775,7.42053988674474,2072,2021,0.244444444444444,45,"Basal transcription factors","CDK7|ERCC2|GTF2A1|GTF2E1|GTF2H4|TAF1|TAF4|TAF7|TAF12|TAF13|TBPL1"
"172","1",188,"BioSystems.KEGG.hsa04510","Focal adhesion (KEGG)","KEGG",2.13051736897762e-07,0.0134755223587835,1.08585998056273e-05,23,0.0113805047006432,0.0032436309106616,3.50856956728223,2072,2021,0.115577889447236,199,"Focal adhesion","BIRC2|BIRC3|BCL2|CCND3|CRK|CRKL|ELK1|FLNB|IGF1R|ITGA1|ITGB8|LAMA3|PPP1R12A|PAK2|PDGFB|PIK3CA|PIK3CD|MAPK8|SOS1|THBS1|VCL|PIK3R3|MYLK3"
"173","1",193,"BioSystems.KEGG.hsa04340","Hedgehog signaling pathway (KEGG)","KEGG",2.81638616093662e-07,0.0178136424679241,1.3982450916738e-05,11,0.00544285007422068,0.000766083682417564,7.10477223198964,2072,2021,0.234042553191489,47,"Hedgehog signaling pathway","BCL2|CSNK1D|CSNK1G3|PTCH1|PTCH2|SUFU|CSNK1G1|SMURF1|SMURF2|BOC|SPOPL"
"174","1",202,"BioSystems.KEGG.hsa_M00689","MAPK (p38) signaling (KEGG)","KEGG",2.89344437097203e-07,0.0183010356463981,1.43312730198889e-05,8,0.00395843641761504,0.00035859236198269,11.0388196662318,2072,2021,0.363636363636364,22,"MAPK (p38) signaling","MAPK14|MAP3K3|MAP3K4|MAP3K5|MAP3K9|MAP2K3|TAOK2|TAOK3"
"175","1",206,"BioSystems.KEGG.hsa04658","Th1 and Th2 cell differentiation (KEGG)","KEGG",3.3426897121111e-07,0.0211425124291027,1.62509703528845e-05,15,0.0074220682830282,0.00149956805920034,4.94947077426156,2072,2021,0.16304347826087,92,"Th1 and Th2 cell differentiation","JAG1|MAPK14|IFNGR1|RBPJ|JAK2|NFATC3|NFKB1|NFKBIE|PLCG1|MAPK8|STAT5B|IKBKG|MAML1|DLL1|DLL4"
"176","1",216,"BioSystems.KEGG.hsa04657","IL-17 signaling pathway (KEGG)","KEGG",3.86450425574047e-07,0.0244429894175584,1.85174162254231e-05,15,0.0074220682830282,0.00151586771201773,4.89625065840928,2072,2021,0.161290322580645,93,"IL-17 signaling pathway","CASP3|MAPK14|ELAVL1|NFKB1|MAPK4|MAPK6|MAPK7|MAPK8|SRSF1|TRAF3|IKBKG|FADD|TAB2|USP25|IL17D"
"177","1",217,"BioSystems.KEGG.hsa03008","Ribosome biogenesis in eukaryotes (KEGG)","KEGG",4.0744869681258e-07,0.0257711300733957,1.94205953831166e-05,16,0.00791687283523008,0.00172776319864387,4.58215155956793,2072,2021,0.150943396226415,106,"Ribosome biogenesis in eukaryotes","DKC1|XPO1|BMS1|NOP56|POP1|MDN1|RRP7A|NOB1|NMD3|GAR1|XRN1|HEATR1|UTP15|WDR36|RPP25L|AK6"
"178","1",220,"BioSystems.KEGG.hsa00510","N-Glycan biosynthesis (KEGG)","KEGG",4.43474149762056e-07,0.02804973997245,2.09014455830477e-05,11,0.00544285007422068,0.000798682988052354,6.81478152864312,2072,2021,0.224489795918367,49,"N-Glycan biosynthesis","STT3A|MOGS|B4GALT3|DPM1|MAN1A2|MGAT4B|MGAT4A|MAN1C1|ALG12|ALG2|ALG11"
"179","1",224,"BioSystems.KEGG.hsa04520","Adherens junction (KEGG)","KEGG",5.99527995408208e-07,0.0379201457095692,2.74783664562095e-05,13,0.00643245917862444,0.00117357500285244,5.48108059816373,2072,2021,0.180555555555556,72,"Adherens junction","CTNND1|EP300|FGFR1|IGF1R|INSR|SMAD4|PTPN1|PTPRF|TJP1|VCL|WASF2|BAIAP2|NLK"
"180","1",234,"BioSystems.KEGG.hsa04630","Jak-STAT signaling pathway (KEGG)","KEGG",1.06008075204273e-06,0.0670501075667025,4.57367718736033e-05,19,0.00940128649183572,0.00254274583951362,3.69729697154239,2072,2021,0.121794871794872,156,"Jak-STAT signaling pathway","BCL2|CCND3|EP300|GHR|IFNGR1|JAK2|LIFR|MCL1|PIK3CA|PIK3CD|PRLR|SOS1|STAT5B|PIK3R3|PIAS2|SOCS7|PIAS4|IL17D|SOCS4"
"181","1",241,"BioSystems.KEGG.hsa05217","Basal cell carcinoma (KEGG)","KEGG",1.51919909394802e-06,0.0960893426922125,6.17229327162869e-05,11,0.00544285007422068,0.000896480904956724,6.07135081642751,2072,2021,0.2,55,"Basal cell carcinoma","DVL2|PTCH1|WNT9A|FZD5|FZD3|AXIN2|FZD1|FZD4|FZD8|PTCH2|SUFU"
"182","1",246,"BioSystems.KEGG.hsa_M00676","PI3K-Akt signaling (KEGG)","KEGG",1.78321075744558e-06,0.112788080408433,7.05366356525536e-05,6,0.00296882731321128,0.000211895486626135,14.0108095763712,2072,2021,0.461538461538462,13,"PI3K-Akt signaling","FOXO3|INSR|IRS1|PIK3CA|PIK3CD|PIK3R3"
"183","1",247,"BioSystems.KEGG.hsa01521","EGFR tyrosine kinase inhibitor resistance (KEGG)","KEGG",1.80190670971994e-06,0.113970599389786,7.10539896445049e-05,13,0.00643245917862444,0.0012876725725742,4.99541522870618,2072,2021,0.164556962025316,79,"EGFR tyrosine kinase inhibitor resistance","BCL2|EIF4E|FOXO3|IGF1R|JAK2|PDGFB|PIK3CA|PIK3CD|PLCG1|RPS6KB1|SOS1|PIK3R3|BCL2L11"
"184","1",250,"BioSystems.KEGG.hsa04144","Endocytosis (KEGG)","KEGG",2.08180716713747e-06,0.131674303321445,8.05840289604925e-05,25,0.012370113805047,0.0042379097325227,2.918918661744,2072,2021,0.0961538461538462,260,"Endocytosis","CBL|GRK5|HSPA1A|HSPA1B|IGF1R|MDM2|PML|USP8|CYTH3|CYTH1|IST1|GIT2|ARFGEF1|RAB11FIP2|EPN2|WASHC4|SH3GLB1|SMURF1|SMURF2|RAB11FIP1|ITCH|PARD6B|VPS37A|WIPF2|VPS37D"
"185","1",252,"BioSystems.KEGG.hsa05162","Measles (KEGG)","KEGG",2.18424303446492e-06,0.138153371929906,8.38818287370407e-05,17,0.00841167738743196,0.00218415347753093,3.85122999549506,2072,2021,0.126865671641791,134,"Measles","CCND3|CCNE1|CDK2|CDKN1B|HSPA1A|HSPA1B|IFNGR1|JAK2|CD46|MYD88|NFKB1|PIK3CA|PIK3CD|STAT5B|PIK3R3|TAB2|MAVS"
"186","1",256,"BioSystems.KEGG.hsa04810","Regulation of actin cytoskeleton (KEGG)","KEGG",2.40662699882165e-06,0.152219157675469,9.14229175228042e-05,22,0.0108857001484414,0.00345552639728774,3.15022919720295,2072,2021,0.10377358490566,212,"Regulation of actin cytoskeleton","CRK|CRKL|FGFR1|ITGA1|ITGB8|PPP1R12A|PAK2|PDGFB|PIK3CA|PIK3CD|RDX|SOS1|VCL|EZR|PIK3R3|WASF2|BAIAP2|RRAS2|SSH1|ENAH|SSH2|MYLK3"
"187","1",258,"BioSystems.KEGG.hsa04659","Th17 cell differentiation (KEGG)","KEGG",2.42388923471657e-06,0.153310994095823,9.17480515235328e-05,15,0.0074220682830282,0.00174406285146126,4.25561973114078,2072,2021,0.14018691588785,107,"Th17 cell differentiation","AHR|MAPK14|IFNGR1|IL1R1|JAK2|SMAD4|NFATC3|NFKB1|NFKBIE|PLCG1|MAPK8|RXRA|STAT5B|IKBKG|IL17D"
"188","1",259,"BioSystems.KEGG.hsa04920","Adipocytokine signaling pathway (KEGG)","KEGG",2.44596453797316e-06,0.154707257026803,9.23625415085389e-05,12,0.00593765462642256,0.00112467604440025,5.27943549254566,2072,2021,0.173913043478261,69,"Adipocytokine signaling pathway","IRS1|JAK2|NFKB1|NFKBIE|PRKAA1|PRKAA2|PRKAB1|MAPK8|RXRA|TNFRSF1A|IKBKG|CAMKK2"
"189","1",260,"BioSystems.KEGG.hsa00520","Amino sugar and nucleotide sugar metabolism (KEGG)","KEGG",3.06735262845067e-06,0.194010053749505,0.00011233934785727,10,0.0049480455220188,0.000782383335234959,6.32432376711199,2072,2021,0.208333333333333,48,"Amino sugar and nucleotide sugar metabolism","HK2|MPI|UAP1|UGDH|GNE|CYB5R4|PGM2|GNPNAT1|UAP1L1|GNPDA2"
"190","1",264,"BioSystems.KEGG.hsa_M00688","MAPK (JNK) signaling (KEGG)","KEGG",3.22602982074545e-06,0.20404638616215,0.000117133401930052,7,0.00346363186541316,0.000342292709165295,10.1189180273792,2072,2021,0.333333333333333,21,"MAPK (JNK) signaling","MAP3K3|MAP3K4|MAP3K5|MAP3K9|MAPK8|TAOK2|TAOK3"
"191","1",267,"BioSystems.KEGG.hsa04621","NOD-like receptor signaling pathway (KEGG)","KEGG",3.8706200551268e-06,0.24481671848677,0.000136616472369849,19,0.00940128649183572,0.00277094097895715,3.39281369153302,2072,2021,0.111764705882353,170,"NOD-like receptor signaling pathway","BIRC2|BIRC3|BCL2|MAPK14|MYD88|NFKB1|MAPK8|TRAF3|IKBKG|RIPK1|FADD|ATG12|ATG5|NLRP1|TAB2|PANX1|ATG16L1|DHX33|MAVS"
"192","1",287,"BioSystems.KEGG.hsa04919","Thyroid hormone signaling pathway (KEGG)","KEGG",6.7099257994829e-06,0.424402806817293,0.000222900633832612,15,0.0074220682830282,0.00189075972681782,3.92544233820744,2072,2021,0.129310344827586,116,"Thyroid hormone signaling pathway","DIO2|EP300|MDM2|NOTCH4|PIK3CA|PIK3CD|PLCG1|RXRA|THRB|PIK3R3|MED17|MED13|NCOA2|MED13L|MED12L"
"193","1",292,"BioSystems.KEGG.hsa04660","T cell receptor signaling pathway (KEGG)","KEGG",7.51412180228388e-06,0.475268203994456,0.000245743642189481,14,0.00692726373082632,0.00167886424019168,4.12616074902841,2072,2021,0.135922330097087,103,"T cell receptor signaling pathway","CBL|MAPK14|NCK1|NFATC3|NFKB1|NFKBIE|PAK2|PIK3CA|PIK3CD|PLCG1|SOS1|PIK3R3|IKBKG|RASGRP1"
"194","1",294,"BioSystems.KEGG.hsa05211","Renal cell carcinoma (KEGG)","KEGG",8.40540311321574e-06,0.531641746910895,0.000268777425131899,11,0.00544285007422068,0.00105947743313067,5.13729684466943,2072,2021,0.169230769230769,65,"Renal cell carcinoma","CRK|CRKL|EP300|PAK2|PDGFB|PIK3CA|PIK3CD|SOS1|VHL|PIK3R3|FLCN"
"195","1",318,"BioSystems.KEGG.hsa04530","Tight junction (KEGG)","KEGG",1.45777712844e-05,0.922044033738303,0.000433976355586522,18,0.00890648193963384,0.00277094097895715,3.21424454987339,2072,2021,0.105882352941176,170,"Tight junction","DLG3|MAP3K5|PCNA|PPP2R1B|PRKAA1|PRKAA2|PRKAB1|MAPK8|RDX|TJP1|EZR|MAGI1|SCRIB|RAP2C|MPP5|JAM3|PARD6B|MARVELD2"
"196","1",319,"BioSystems.KEGG.hsa04064","NF-kappa B signaling pathway (KEGG)","KEGG",1.46303341664999e-05,0.925368636031121,0.000435262763890461,13,0.00643245917862444,0.00154846701765252,4.15408213755567,2072,2021,0.136842105263158,95,"NF-kappa B signaling pathway","BIRC2|BIRC3|BCL2|IL1R1|MYD88|NFKB1|PLCG1|TNFRSF1A|TRAF3|IKBKG|RIPK1|TAB2|PIAS4"
"197","1",325,"BioSystems.KEGG.hsa04914","Progesterone-mediated oocyte maturation (KEGG)","KEGG",1.64147310380535e-05,1,0.000478760129074045,13,0.00643245917862444,0.00156476667046992,4.11081044862279,2072,2021,0.135416666666667,96,"Progesterone-mediated oocyte maturation","CDC25A|CDK2|MAPK14|IGF1R|PDE3B|PIK3CA|PIK3CD|MAPK8|RPS6KA2|RPS6KA3|PIK3R3|CDC16|CPEB4"
"198","1",330,"BioSystems.KEGG.hsa04622","RIG-I-like receptor signaling pathway (KEGG)","KEGG",1.74808246770035e-05,1,0.000506719597076292,11,0.00544285007422068,0.00114097569721765,4.77034707005019,2072,2021,0.157142857142857,70,"RIG-I-like receptor signaling pathway","MAPK14|NFKB1|MAPK8|TRAF3|IKBKG|RIPK1|FADD|ATG12|ATG5|MAVS|SIKE1"
"199","1",335,"BioSystems.KEGG.hsa05231","Choline metabolism in cancer (KEGG)","KEGG",2.29639202868628e-05,1,0.000638166941188081,13,0.00643245917862444,0.0016136656289221,3.98624043502816,2072,2021,0.131313131313131,99,"Choline metabolism in cancer","PDGFB|PIK3CA|PIK3CD|PLCG1|MAPK8|RALGDS|RPS6KB1|SLC22A5|SOS1|SP1|PIK3R3|WASF2|LYPLA1"
"200","1",336,"BioSystems.KEGG.hsa04933","AGE-RAGE signaling pathway in diabetic complications (KEGG)","KEGG",2.29639202868628e-05,1,0.000638166941188081,13,0.00643245917862444,0.0016136656289221,3.98624043502816,2072,2021,0.131313131313131,99,"AGE-RAGE signaling pathway in diabetic complications","BCL2|CASP3|CDKN1B|MAPK14|JAK2|SMAD4|NFKB1|PIK3CA|PIK3CD|PLCG1|MAPK8|STAT5B|PIK3R3"
"201","1",339,"BioSystems.KEGG.hsa05210","Colorectal cancer (KEGG)","KEGG",2.46971702387158e-05,1,0.000680355408361835,10,0.0049480455220188,0.000977979169043699,5.05945901368959,2072,2021,0.166666666666667,60,"Colorectal cancer","BCL2|CASP3|SMAD4|PIK3CA|PIK3CD|MAPK8|RALGDS|AXIN2|PIK3R3|APPL1"
"202","1",340,"BioSystems.KEGG.hsa_M00182","RNA polymerase I, eukaryotes (KEGG)","KEGG",2.51859585504124e-05,1,0.000692012110475058,5,0.0024740227610094,0.00019559583380874,12.648647534224,2072,2021,0.416666666666667,12,"RNA polymerase I, eukaryotes","POLR2H|POLR1C|POLR1A|ZNRD1|TWISTNB"
"203","1",347,"BioSystems.KEGG.hsa05160","Hepatitis C (KEGG)","KEGG",2.93730444079995e-05,1,0.000790572365449349,15,0.0074220682830282,0.00213525451907874,3.47596420787835,2072,2021,0.114503816793893,131,"Hepatitis C","MAPK14|IRF1|NFKB1|PIK3CA|PIK3CD|PPP2R1B|MAPK8|RXRA|SOS1|TNFRSF1A|TRAF3|PIK3R3|IKBKG|RIPK1|MAVS"
"204","1",349,"BioSystems.KEGG.hsa_M00679","BMP signaling (KEGG)","KEGG",3.30203912068741e-05,1,0.000874597882677884,6,0.00296882731321128,0.0003259930563479,9.10702622464127,2072,2021,0.3,20,"BMP signaling","ACVR1|ACVR2A|ACVR2B|BMPR1B|SMAD4|SMAD5"
"205","1",356,"BioSystems.KEGG.hsa04620","Toll-like receptor signaling pathway (KEGG)","KEGG",3.90102530539338e-05,1,0.00100505030780502,13,0.00643245917862444,0.00169516389300908,3.79459426026719,2072,2021,0.125,104,"Toll-like receptor signaling pathway","MAPK14|MYD88|NFKB1|PIK3CA|PIK3CD|MAPK8|MAP2K3|TRAF3|PIK3R3|IKBKG|RIPK1|FADD|TAB2"
"206","1",357,"BioSystems.KEGG.hsa05014","Amyotrophic lateral sclerosis (ALS) (KEGG)","KEGG",3.91206228478236e-05,1,0.00100584528257108,9,0.00445324096981692,0.000831282293687145,5.35707424978898,2072,2021,0.176470588235294,51,"Amyotrophic lateral sclerosis (ALS)","BCL2|CASP3|MAPK14|DAXX|GRIN2A|MAP3K5|MAP2K3|TNFRSF1A|ALS2"
"207","1",360,"BioSystems.KEGG.hsa_M00692","Cell cycle - G1/S transition (KEGG)","KEGG",3.98126759210165e-05,1,0.00102114831792551,5,0.0024740227610094,0.000211895486626135,11.675674646976,2072,2021,0.384615384615385,13,"Cell cycle - G1/S transition","CCND3|CCNE1|CDK2|E2F3|RB1"
"208","1",361,"BioSystems.KEGG.hsa00240","Pyrimidine metabolism (KEGG)","KEGG",4.31908876330276e-05,1,0.00109579769064942,13,0.00643245917862444,0.00171146354582647,3.75845526731227,2072,2021,0.123809523809524,105,"Pyrimidine metabolism","CTPS1|DHODH|PNP|POLR2H|UCK2|UMPS|POLR1C|NT5C2|POLR1A|NME7|ZNRD1|POLR3E|TWISTNB"
"209","1",362,"BioSystems.KEGG.hsa05212","Pancreatic cancer (KEGG)","KEGG",4.40383334071722e-05,1,0.00111327921183199,10,0.0049480455220188,0.00104317778031328,4.74324282533399,2072,2021,0.15625,64,"Pancreatic cancer","E2F3|SMAD4|NFKB1|PIK3CA|PIK3CD|MAPK8|RALGDS|RB1|PIK3R3|IKBKG"
"210","1",363,"BioSystems.KEGG.hsa05214","Glioma (KEGG)","KEGG",4.40383334071722e-05,1,0.00111327921183199,10,0.0049480455220188,0.00104317778031328,4.74324282533399,2072,2021,0.15625,64,"Glioma","E2F3|IGF1R|MDM2|PDGFB|PIK3CA|PIK3CD|PLCG1|RB1|SOS1|PIK3R3"
"211","1",369,"BioSystems.KEGG.hsa04137","Mitophagy - animal (KEGG)","KEGG",5.05170480060734e-05,1,0.00124569328903865,10,0.0049480455220188,0.00105947743313067,4.67026985879039,2072,2021,0.153846153846154,65,"Mitophagy - animal","ATF4|FOXO3|MAPK8|SP1|USP8|ATG5|USP15|CITED2|RRAS2|TBC1D15"
"212","1",370,"BioSystems.KEGG.hsa04710","Circadian rhythm (KEGG)","KEGG",5.46505629174005e-05,1,0.00133461316777049,7,0.00346363186541316,0.000505289237339245,6.854750921773,2072,2021,0.225806451612903,31,"Circadian rhythm","CRY1|CSNK1D|PRKAA1|PRKAA2|PRKAB1|PER2|CLOCK"
"213","1",380,"BioSystems.KEGG.hsa04136","Autophagy - other (KEGG)","KEGG",6.79664984768817e-05,1,0.00160107300881295,7,0.00346363186541316,0.00052158889015664,6.64053995546759,2072,2021,0.21875,32,"Autophagy - other","ATG12|ATG5|ULK2|ATG4B|ATG16L1|ATG2B|ATG4D"
"214","1",387,"BioSystems.KEGG.hsa04115","p53 signaling pathway (KEGG)","KEGG",8.51802658724471e-05,1,0.00193313664026993,10,0.0049480455220188,0.00112467604440025,4.39952957712138,2072,2021,0.144927536231884,69,"p53 signaling pathway","CASP3|CCND3|CCNE1|CCNG2|CDK2|MDM2|THBS1|PPM1D|SESN1|STEAP3"
"215","1",397,"BioSystems.KEGG.hsa04930","Type II diabetes mellitus (KEGG)","KEGG",0.000116851127154744,1,0.00250876910812544,8,0.00395843641761504,0.00074978402960017,5.27943549254566,2072,2021,0.173913043478261,46,"Type II diabetes mellitus","HK2|INSR|IRS1|PIK3CA|PIK3CD|MAPK8|PIK3R3|SOCS4"
"216","1",399,"BioSystems.KEGG.hsa_M00682","Notch signaling (KEGG)","KEGG",0.000124398345553363,1,0.00263840928505943,5,0.0024740227610094,0.00026079444507832,9.48648565066799,2072,2021,0.3125,16,"Notch signaling","RBPJ|NOTCH4|PSEN1|DLL1|DLL4"
"217","1",400,"BioSystems.KEGG.hsa_M00683","Hippo signaling (KEGG)","KEGG",0.000124398345553363,1,0.00263840928505943,5,0.0024740227610094,0.00026079444507832,9.48648565066799,2072,2021,0.3125,16,"Hippo signaling","TEAD1|LATS1|YAP1|MOB1A|SAV1"
"218","1",409,"BioSystems.KEGG.hsa05142","Chagas disease (American trypanosomiasis) (KEGG)","KEGG",0.000138175427795998,1,0.00287513899903452,12,0.00593765462642256,0.00166256458737429,3.57138283319265,2072,2021,0.117647058823529,102,"Chagas disease (American trypanosomiasis)","MAPK14|IFNGR1|MYD88|NFKB1|PIK3CA|PIK3CD|PPP2R1B|MAPK8|TNFRSF1A|PIK3R3|IKBKG|FADD"
"219","1",413,"BioSystems.KEGG.hsa_M00393","TRAMP complex (KEGG)","KEGG",0.000139258447596498,1,0.00289264263069902,3,0.00148441365660564,6.519861126958e-05,22.7675655616032,2072,2021,0.75,4,"TRAMP complex","TENT4A|MTREX|TENT4B"
"220","1",415,"BioSystems.KEGG.hsa04071","Sphingolipid signaling pathway (KEGG)","KEGG",0.000145102591722472,1,0.00299580709625236,13,0.00643245917862444,0.00192335903245261,3.34438816159143,2072,2021,0.110169491525424,118,"Sphingolipid signaling pathway","BCL2|MAPK14|MAP3K5|NFKB1|PIK3CA|PIK3CD|PPP2R1B|MAPK8|TNFRSF1A|NSMAF|PIK3R3|SGPP1|ACER2"
"221","1",425,"BioSystems.KEGG.hsa_M00355","Spliceosome, 35S U5-snRNP (KEGG)","KEGG",0.000180051699480415,1,0.00360143282162267,7,0.00346363186541316,0.000603087154243615,5.74316969121521,2072,2021,0.189189189189189,37,"Spliceosome, 35S U5-snRNP","HSPA1A|HSPA1B|SYF2|CRNKL1|CDC40|CWC15|XAB2"
"222","1",434,"BioSystems.KEGG.hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series (KEGG)","KEGG",0.000206922701897916,1,0.00401837915107252,6,0.00296882731321128,0.000440090626069665,6.74594535158612,2072,2021,0.222222222222222,27,"Glycosphingolipid biosynthesis - lacto and neolacto series","GCNT2|ST8SIA1|B4GALT4|B4GALT3|B3GALT1|ST3GAL6"
"223","1",439,"BioSystems.KEGG.hsa_M00681","Activin signaling (KEGG)","KEGG",0.000210228215462774,1,0.00407631349724723,4,0.00197921820880752,0.00016299652817395,12.142701632855,2072,2021,0.4,10,"Activin signaling","ACVR1B|ACVR2A|ACVR2B|SMAD4"
"224","1",441,"BioSystems.KEGG.hsa_M00677","Wnt signaling (KEGG)","KEGG",0.000214461691388222,1,0.00414695872219658,7,0.00346363186541316,0.00061938680706101,5.59203364670955,2072,2021,0.184210526315789,38,"Wnt signaling","DVL2|WNT9A|FZD5|FZD3|FZD1|FZD4|FZD8"
"225","1",449,"BioSystems.KEGG.hsa05131","Shigellosis (KEGG)","KEGG",0.000272059911452548,1,0.00504775283055843,9,0.00445324096981692,0.00105947743313067,4.20324287291135,2072,2021,0.138461538461538,65,"Shigellosis","CRK|CRKL|MAPK14|NFKB1|MAPK8|VCL|IKBKG|ATG5|WASF2"
"226","1",453,"BioSystems.KEGG.hsa05152","Tuberculosis (KEGG)","KEGG",0.00031133829507313,1,0.00566191695324194,16,0.00791687283523008,0.0029176378543137,2.71345287885028,2072,2021,0.0893854748603352,179,"Tuberculosis","BCL2|CASP3|CEBPG|MAPK14|EP300|IFNGR1|IRAK2|JAK2|MYD88|NFKB1|NFYB|MAPK8|RFXAP|TNFRSF1A|FADD|ATP6V0A2"
"227","1",458,"BioSystems.KEGG.hsa04392","Hippo signaling pathway -multiple species (KEGG)","KEGG",0.000313866914215362,1,0.00569480273210603,6,0.00296882731321128,0.000472689931704455,6.28070774113191,2072,2021,0.206896551724138,29,"Hippo signaling pathway -multiple species","TEAD1|LATS1|YAP1|RASSF1|MOB1A|SAV1"
"228","1",461,"BioSystems.KEGG.hsa04024","cAMP signaling pathway (KEGG)","KEGG",0.00032988761569979,1,0.00593778932641198,17,0.00841167738743196,0.00322733125784421,2.60638797674918,2072,2021,0.0858585858585859,198,"cAMP signaling pathway","EP300|GRIN2A|PPP1R12A|NFKB1|NPY1R|PDE3B|PIK3CA|PIK3CD|MAPK8|PTCH1|SSTR2|PIK3R3|HCN4|ABCC4|RRAS2|CREB3L2|ORAI1"
"229","1",471,"BioSystems.KEGG.hsa04923","Regulation of lipolysis in adipocytes (KEGG)","KEGG",0.000369160271680564,1,0.00651126246062344,8,0.00395843641761504,0.000880181252139329,4.49729690105742,2072,2021,0.148148148148148,54,"Regulation of lipolysis in adipocytes","INSR|IRS1|NPY1R|PDE3B|PIK3CA|PIK3CD|PIK3R3|ABHD5"
"230","1",475,"BioSystems.KEGG.hsa05120","Epithelial cell signaling in Helicobacter pylori infection (KEGG)","KEGG",0.000384021793182442,1,0.00672649637739946,9,0.00445324096981692,0.00110837639158286,4.01780568734173,2072,2021,0.132352941176471,68,"Epithelial cell signaling in Helicobacter pylori infection","CASP3|MAPK14|NFKB1|PLCG1|MAPK8|TJP1|IKBKG|ATP6V0A2|JAM3"
"231","1",480,"BioSystems.KEGG.hsa05218","Melanoma (KEGG)","KEGG",0.00042884802227894,1,0.0073428904735092,9,0.00445324096981692,0.00112467604440025,3.95957661940925,2072,2021,0.130434782608696,69,"Melanoma","E2F3|FGFR1|IGF1R|MDM2|PDGFB|PIK3CA|PIK3CD|RB1|PIK3R3"
"232","1",488,"BioSystems.KEGG.hsa05132","Salmonella infection (KEGG)","KEGG",0.000535591432112671,1,0.00880365298340301,10,0.0049480455220188,0.00140177014229597,3.52985512582995,2072,2021,0.116279069767442,86,"Salmonella infection","MAPK14|FLNB|IFNGR1|MYD88|NFKB1|PKN2|MAPK8|TJP1|WASF2|KLC4"
"233","1",490,"BioSystems.KEGG.hsa03020","RNA polymerase (KEGG)","KEGG",0.000550319044141333,1,0.00900586792805675,6,0.00296882731321128,0.00052158889015664,5.69189139040079,2072,2021,0.1875,32,"RNA polymerase","POLR2H|POLR1C|POLR1A|ZNRD1|POLR3E|TWISTNB"
"234","1",492,"BioSystems.KEGG.hsa04922","Glucagon signaling pathway (KEGG)","KEGG",0.000599872782508025,1,0.00963482821067359,11,0.00544285007422068,0.00167886424019168,3.24198344566518,2072,2021,0.106796116504854,103,"Glucagon signaling pathway","ATF4|EP300|GYS1|PDE3B|PRKAA1|PRKAA2|PRKAB1|SIK2|SIRT1|PPP4R3A|CREB3L2"
